,Unnamed: 0.1,Perfume,autumn,day,dislike,like,longevity,love,night,sillage,spring,summer,winter,Price_flipkart,predominant_accord
0,0,Coco Mademoiselle Chanel,0.4393939393939394,0.45,0.1978021978021978,0.5466666666666666,0.8142565355831413,1.0,0.31958762886597936,0.6312833316474596,0.47058823529411764,0.17391304347826086,0.2941176470588235,699.0,citrus
1,1,La Nuit de l'Homme Yves Saint Laurent,0.6818181818181819,0.024999999999999994,0.0,0.28,0.549259336785038,1.0,0.6391752577319587,0.36510738191881364,0.23529411764705885,0.06521739130434781,0.6,12857.0,aromatic
2,2,Light Blue Dolce&amp;Gabbana;,0.06060606060606061,0.8625,0.4835164835164836,1.0,0.37049428338794543,0.681159420289855,0.07216494845360824,0.28768609823269686,0.47058823529411764,0.826086956521739,0.07058823529411765,5500.0,citrus
3,3,Hypnotic Poison Christian Dior,0.42424242424242425,0.0625,0.29670329670329676,0.36,0.8303317428070622,1.0,0.5773195876288659,0.6914702011695127,0.02941176470588236,0.03260869565217391,0.6,2499.0,sweet
4,4,Alien Mugler,0.45454545454545453,0.10000000000000003,0.41758241758241765,0.48,0.9267192962156447,1.0,0.5979381443298969,0.8913977613431406,0.1323529411764706,0.07608695652173914,0.5411764705882353,9160.0,floral
5,5,J'adore Christian Dior,0.3484848484848485,0.5250000000000001,0.46153846153846156,1.0,0.6274596724025359,0.6231884057971016,0.32989690721649484,0.46697843739430367,0.6029411764705882,0.21739130434782608,0.19999999999999998,9383.0,floral
6,6,Black Orchid Tom Ford,0.5303030303030303,0.0,0.41758241758241765,0.4,0.9330880992159747,1.0,0.6391752577319587,0.8536479310170336,0.04411764705882354,0.03260869565217391,0.6,1822.0,spicy
7,7,Terre d'Hermes Hermès,0.6515151515151516,0.55,0.1208791208791209,0.36,0.6739028345048756,1.0,0.27835051546391754,0.4670659345563438,0.6176470588235293,0.30434782608695654,0.2705882352941177,0.0,citrus
8,8,Lolita Lempicka Lolita Lempicka,0.5909090909090908,0.4000000000000001,0.4285714285714286,0.8266666666666668,0.6075075989023437,1.0,0.5360824742268041,0.4567784104059641,0.2647058823529411,0.10869565217391303,0.6117647058823529,3638.0,sweet
9,9,Flowerbomb Viktor&amp;Rolf;,0.42424242424242425,0.28750000000000003,0.4945054945054945,0.7333333333333333,0.6381281951167364,1.0,0.4639175257731959,0.5520519687829221,0.27941176470588236,0.11956521739130435,0.48235294117647054,12423.0,floral
10,10,Angel Mugler,0.393939393939394,0.11249999999999999,1.0,0.44000000000000006,0.9906859353280788,0.8405797101449275,0.6391752577319587,0.9755172148773493,0.08823529411764705,0.06521739130434781,0.6588235294117647,9102.0,sweet
11,11,Bleu de Chanel Chanel,0.6515151515151516,0.6500000000000001,0.2087912087912088,0.7200000000000001,0.6089919314537917,1.0,0.5670103092783505,0.39299030992087614,0.8235294117647058,0.5543478260869564,0.3411764705882353,1003.0,citrus
12,12,Aventus Creed,0.4393939393939394,0.4625000000000001,0.021978021978021983,0.06666666666666665,0.6766466806878808,1.0,0.32989690721649484,0.5040420686907513,0.6176470588235293,0.4891304347826087,0.19999999999999998,1701.0,fruity
13,13,Euphoria Calvin Klein,0.6060606060606062,0.175,0.4505494505494506,1.0,0.6554110766629682,0.7391304347826086,0.6804123711340206,0.5876217023137494,0.16176470588235295,0.08695652173913043,0.6,3602.0,woody
14,14,Shalimar Eau de Parfum Guerlain,0.45454545454545453,0.07500000000000001,0.37362637362637363,0.31999999999999995,0.7437005212590169,1.0,0.4948453608247423,0.6211297440492826,0.0735294117647059,0.07608695652173914,0.45882352941176474,299.0,citrus
15,15,Le Male Jean Paul Gaultier,0.7727272727272727,0.3875,0.5384615384615385,0.8666666666666668,0.8413809298917827,1.0,0.7835051546391752,0.6745684973533724,0.36764705882352944,0.17391304347826086,0.7764705882352941,2891.0,aromatic
16,16,Acqua di Gio Giorgio Armani,0.06060606060606061,0.875,0.2307692307692308,1.0,0.420040550620949,0.7826086956521738,0.14432989690721648,0.3087737907228424,0.5588235294117647,0.8478260869565217,0.047058823529411764,6000.0,citrus
17,17,L'Eau d'Issey Pour Homme Issey Miyake,0.19696969696969696,0.925,0.2637362637362638,0.8533333333333334,0.6515058913397742,1.0,0.1958762886597938,0.4946279181417069,0.8382352941176471,0.8804347826086956,0.08235294117647059,3818.0,citrus
18,18,Tobacco Vanille Tom Ford,0.5,0.07500000000000001,0.10989010989010989,0.19999999999999996,0.9209396364006017,1.0,0.4742268041237113,0.8215833789637378,0.0,0.0,0.5647058823529412,5383.0,sweet
19,19,CK One Calvin Klein,0.06060606060606061,0.6000000000000001,0.1978021978021978,1.0,0.357050949122228,0.0,0.04123711340206185,0.2181559908194569,0.3970588235294118,0.5434782608695652,0.047058823529411764,4499.0,citrus
20,20,Fahrenheit Christian Dior,0.6363636363636365,0.2625,0.3296703296703297,0.41333333333333333,0.7136749850279567,1.0,0.5463917525773195,0.6471136227222031,0.23529411764705885,0.10869565217391303,0.5647058823529412,6999.0,leather
21,21,Viva la Juicy Juicy Couture,0.2878787878787879,0.6125,0.3626373626373627,0.8533333333333334,0.3375245112220362,1.0,0.18556701030927836,0.3031863282961632,0.3970588235294118,0.4456521739130435,0.18823529411764706,4100.0,floral
22,22,Chloe Eau de Parfum Chloé,0.36363636363636365,0.6625000000000001,0.39560439560439564,0.7200000000000001,0.6746747433837859,1.0,0.17525773195876287,0.4632454195027701,0.7205882352941176,0.28260869565217395,0.18823529411764706,299.0,floral
23,23,The One for Men Dolce&amp;Gabbana;,0.8484848484848486,0.31250000000000006,0.06593406593406595,0.6533333333333333,0.34272152405248413,1.0,0.6494845360824743,0.14268231524024222,0.4411764705882353,0.18478260869565216,0.5647058823529412,3800.0,spicy
24,24,Fantasy Britney Spears,0.4393939393939394,0.75,0.4505494505494506,0.9466666666666667,0.6748125766595889,1.0,0.3711340206185567,0.6040618380783932,0.38235294117647056,0.30434782608695654,0.6117647058823529,4300.0,sweet
25,25,Encre Noire Lalique,0.7575757575757576,0.31250000000000006,0.14285714285714288,0.44000000000000006,0.6816401544774586,1.0,0.5567010309278351,0.4849571631581141,0.27941176470588236,0.06521739130434781,0.6470588235294117,2176.0,woody
26,26,Crystal Noir Versace,0.696969696969697,0.1375,0.46153846153846156,0.8133333333333334,0.7036962599763119,1.0,0.7731958762886598,0.6004126506081439,0.14705882352941177,0.14130434782608695,0.6117647058823529,3349.0,spicy
27,27,Dior Addict Christian Dior,0.4090909090909091,0.012500000000000011,0.3076923076923077,0.48,0.8864779451917215,1.0,0.6494845360824743,0.7964010149258934,0.02941176470588236,0.03260869565217391,0.6,3662.0,floral
28,28,1 Million Paco Rabanne,0.8181818181818181,0.15000000000000002,0.7912087912087913,0.9866666666666667,0.8889141368861644,0.8985507246376812,0.9999999999999999,0.8950713624260652,0.1911764705882353,0.10869565217391303,0.9411764705882353,5040.0,spicy
29,29,Bright Crystal Versace,0.045454545454545456,0.625,0.3516483516483516,1.0,0.35765297342240276,0.34782608695652173,0.061855670103092786,0.2509994490724058,0.6323529411764706,0.4891304347826087,0.047058823529411764,8940.0,floral
30,30,The One Dolce&amp;Gabbana;,0.6666666666666667,0.425,0.43956043956043966,1.0,0.6152286603534973,0.6956521739130435,0.5154639175257731,0.44428478926925263,0.2058823529411765,0.08695652173913043,0.48235294117647054,3800.0,fruity
31,31,Narciso Rodriguez For Her Narciso Rodriguez,0.4848484848484848,0.3,0.27472527472527475,0.6266666666666667,0.6141757039634732,1.0,0.4742268041237113,0.4414965544896824,0.2941176470588235,0.11956521739130435,0.4117647058823529,6899.0,floral
32,32,Coco Eau de Parfum Chanel,0.4848484848484848,0.07500000000000001,0.16483516483516483,0.3866666666666667,0.7863363770856662,1.0,0.48453608247422675,0.6836480437119042,0.05882352941176472,0.04347826086956522,0.48235294117647054,2974.0,spicy
33,33,La Vie Est Belle Lancome,0.7272727272727273,0.5125,0.8021978021978022,0.7600000000000001,0.8409480012639377,1.0,0.5154639175257731,0.7231898311653963,0.23529411764705885,0.08695652173913043,0.6705882352941176,1299.0,sweet
34,34,Cool Water Davidoff,0.015151515151515152,0.75,0.5164835164835165,1.0,0.36922169181093634,0.14492753623188404,0.05154639175257732,0.3085829204000926,0.27941176470588236,0.6956521739130435,0.03529411764705882,3175.0,floral
